Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
BOH-CSGS,1.2870929743680644,0.38331118646695594,0.15943981168732552,0.0362317884395004,0.8301019929890219,0,0.45793579659398137,7.734916820566788,23.200000000000003
BOH-CHCO,0.8008149057751748,0.6908116348559977,0.508767534741762,0.030085848706688,0.9203239975555593,0,0.4951474152138835,13.114129952466714,40.8
BOH-STFC,1.8906942056700298,0.808633330745868,0.5838431274458361,0.0494754126688639,0.4330592577930898,0,0.5849683961237104,22.008724534621543,21.6
TEX-GNW,4.332349815286415,0.22220974403792254,0.07930421885230743,0.0924477033273824,0.2623660016280175,0,0.4579962688012447,10.170035345978013,12.8
VG-UFPI,4.88350962506048,0.7914828993789818,0.35589547177574976,0.1081887688794496,-0.1553134829430296,0,0.6161623240184843,19.036217921599697,24.8
VG-PFS,2.0564357369081545,0.571480564529165,0.6221438854098619,0.1202076076531996,-0.318722453308352,14,0.4975410536840203,23.85785371058823,69.6
VG-DY,2.2706259127682387,0.7969365669880693,0.5419120574706688,0.0990257663313644,0.16798665755806771,8,0.5461658738720675,16.022820097674956,61.6
ADS-KAMN,4.171576458470788,0.011293969820826396,0.28830989874826957,0.1066306718327004,-0.48696959417147595,4,0.561142827301598,15.530418216260063,13.600000000000001
ADS-ENDP,4.154002094006677,0.007343425138029967,0.8518934000627334,0.0714395076145497,0.30793479250541866,2,0.657680065932068,68.65479999882307,28.799999999999997
MAC-AAT,1.1039057536683254,0.6885264460560663,0.5957602599667262,0.0475480760080175,0.5228762696666039,4,0.5584116019606665,30.18283957675482,47.199999999999996
MAC-LTC,1.31736013896774,0.5258479491774417,0.5926283776662433,0.061526859436974,0.4883330751995957,7,0.5434559252187814,26.86837876412693,58.4
MAC-INN,1.7013855788396144,0.5204743355845035,0.6026623364978252,0.0507242674445632,0.5967067076213701,2,0.6223396620284554,33.94859839303428,35.199999999999996
FCFS-HLX,1.6736209296207354,0.2401842651656343,0.03820524254607417,0.0571517668860694,0.7695774059633519,3,0.33178717035079675,5.533404112951276,31.2
ABM-EWBC,2.1759319804331723,0.6880920534440442,0.09304686742407481,0.0365978343854757,0.244034501928039,1,0.6646667045525746,14.455134023756047,7.199999999999999
ABM-HXL,1.8851692508871016,0.7920911197579443,0.49083964089982707,0.035923553648624,0.30229922475881027,1,0.6671230839144263,23.757490723448328,8.0
ABM-HMN,1.3337668004154826,0.07336537161171641,0.15078676200168584,0.0444426218057375,0.7475429376001274,1,0.6630507418455828,12.717231538734652,30.4
ABM-CPF,0.8719733240095818,0.11351183251917679,0.03159399987395641,0.0510726481600418,0.8089652608073331,1,0.4619186620927192,6.597557194468752,78.4
HRI-OVV,5.586755534935787,0.05186639442638431,0.03192414056944448,0.1027349938078553,0.30899484303177804,0,0.5563805154490243,8.492156368847725,4.0
HRI-RRC,6.634793792640099,0.08543967895748172,0.017972105455630247,0.1004772646737956,0.08020622048088794,0,0.6133935784014262,8.732453306332255,3.2
HRI-KMT,4.9846914369584505,0.09107032304773838,0.04430949985604396,0.1070366896538117,0.1052027014709502,1,0.6021990626654803,10.879914533666941,9.6
HRI-SWN,5.591872062411495,0.10832149192079726,0.046268164287648385,0.0992312703505165,-0.024778471815797103,0,0.5479576833378199,9.501169098432944,5.6000000000000005
HRI-OI,4.564810618379124,0.10965467363270448,0.26676773533889037,0.0740411470619356,0.19054590647436023,2,0.5721401990226139,15.497852575760795,8.799999999999999
HRI-GNW,4.333596892527535,0.22065427126424092,0.17959323402448057,0.0892188894883216,0.39459730011138844,0,0.4765796099844575,10.013109009838471,4.8
WTM-FDP,0.5992746068102253,0.36242567168844386,0.11957833135782286,0.034351179916775,0.7469934991641489,6,0.48038415519365696,17.755210221783344,72.0
WTM-UFCS,0.35668561178946634,0.5791008618027169,0.34524755339845,0.0451539873140977,0.8093310646865323,7,0.34352417713743766,7.600660623751285,100.0
HL-TDC,6.543045454724463,0.29228965965038856,0.9081882122931035,0.131477311487936,0.7565907640431635,5,0.8005503680923631,92.67947962172278,24.0
HL-URBN,5.10338382899763,0.9675891160545816,0.9122479686821261,0.1607521943283877,0.5085979806163775,12,0.6219993159704388,109.40513624607982,58.4
HL-TG,4.442500208468095,0.400673608718585,0.859157921011331,0.1800352701320233,0.864558387063517,1,0.7638138479015181,54.92059563548612,58.4
HOMB-WAFD,1.4727881970755845,0.34955201638845246,0.8416018720693896,0.0706794874791784,0.8148951042096042,3,0.5773860846227974,48.288751183290884,62.4
HOMB-RNST,0.3997286312952543,0.005259680572801194,0.00023150427536077566,0.0628500282743284,0.8805627368931892,18,0.4802432951541556,4.317267408813994,100.0
SR-LSI,1.1990884662408055,0.8559540913215595,0.8461668406391554,0.0377214883318713,0.07936419886146011,4,0.6172354989315287,46.61943223620326,28.799999999999997
SR-INGR,0.7202276608164497,0.6292176430311555,0.7676020302412125,0.0528270486990236,0.7136756479923733,1,0.6191152590199679,38.92781059700267,99.2
SR-CFFN,1.1001848734396866,0.39965461527514434,0.6525394142342614,0.0424512641447521,0.7192785706514109,4,0.5920961765765765,24.12768474062101,52.800000000000004
SR-NFBK,1.9524548825268015,0.9044836170647346,0.8614203259829389,0.0360842707088798,0.28035269866191,0,0.57930947232259,45.915017785265064,4.0
ITGR-RGA,5.562880159111611,0.003959941398472571,0.07877762757160195,0.0630237104976556,-0.6835545200549394,1,0.6880065997786902,17.044434975489292,9.6
ITGR-AN,1.4931055927631434,0.31436205799742156,0.3936282247909979,0.0952958350301645,0.21095338787245563,11,0.5334543605778489,13.619330265102594,84.8
ITGR-SMG,6.3517928288858165,0.10392655646966048,0.024429153420297167,0.0797152590563653,-0.47970720161432295,0,0.6278042616738149,11.67835194935393,4.8
ITGR-UAA,4.682687748512517,0.04440108440954701,0.03759951073215264,0.0698197448116371,-0.026348444737162965,2,0.6227471481546049,9.732392438321877,5.6000000000000005
ITGR-QRTEA,3.5228107388515384,0.08705180358198517,0.1088587753120348,0.0730375787739734,0.060261576270314365,1,0.5510946045312155,11.060211291990557,12.0
ITGR-SXT,5.18510645747843,0.003682148650023237,0.30800372787215674,0.0664889231987051,-0.5769306968923912,1,0.6649961415771768,22.818840187000333,6.4
ITGR-ISBC,4.696077588637462,0.10352888668887228,0.04777045258175415,0.0487277061230413,0.12195582411754309,0,0.5804087895790322,9.778792058531202,4.8
ITGR-ASB,3.888022987753394,0.0175855383066132,0.19015916933718874,0.0752273824698546,-0.19830948702517776,5,0.5882756832683336,12.739178281700834,13.600000000000001
ITGR-SFNC,4.898430852226347,0.15717034646875788,0.16183118465721308,0.0733469539955326,0.17754588094456258,0,0.5472978277504132,12.089858800934659,3.2
ITGR-FRME,4.9608125031903265,0.003405618303735523,0.30113453929282963,0.0728311538558995,-0.40461817037607845,0,0.6567127310854514,18.954253061722316,4.8
ITGR-FCF,4.6455758737968695,0.002745708975449057,0.2448413745550304,0.0859850707527982,-0.41376433044000616,1,0.6779945781082727,16.476110999981973,13.600000000000001
ITGR-KFRC,2.176678259281246,0.160247251664289,0.09146775552204434,0.083115062637479,0.6244877620889714,6,0.34756151091871756,7.270640099584956,30.4
ITGR-NHC,5.418794888711389,0.027906323121181922,0.04404507711392318,0.0917538541712489,-0.44481646586680246,0,0.568658167751674,11.21379696850111,4.8
ITGR-STFC,3.4759486507146837,0.047975810448160086,0.0316303053185565,0.0842042981944893,-0.5208238312125039,1,0.5419376882400845,10.984300514166112,13.600000000000001
ITGR-CAL,2.7974968825691104,0.06320456181024141,0.038527440145267794,0.0756410804255492,0.24155074741196073,1,0.6482344553241755,9.265397445722405,16.0
NWE-ALK,1.3527672318609687,0.8438169765553248,0.8199503258229981,0.043706171237782,0.05431620555157303,3,0.5819267958518107,42.54416812615831,25.6
NWE-THG,0.5886560778402052,0.8048227302150597,0.6324101861466123,0.0456961072809099,0.6880806147651573,7,0.4576048873913158,20.0710157372786,90.4
NWE-KFRC,3.559183514734131,0.6161693052231585,0.27837199709572785,0.0572076004108348,-0.5832562731944271,0,0.6230790338941115,18.309257518843065,11.200000000000001
NWE-NHC,1.2473293220143258,0.3618971198414227,0.1488926561305302,0.0517558181628247,0.4934207905773999,0,0.45919775780914945,10.851428264071394,48.8
NWE-BFS,1.4118901373577473,0.6453967811885614,0.8270595198610704,0.0472296638529385,0.5024406867563529,11,0.5499678718757222,43.58394114527526,47.199999999999996
CNO-GT,0.8687414066379372,0.4066623147260667,0.5950962363574229,0.0604369580740178,0.08276230607278119,3,0.6027696785144654,26.92257579126951,86.4
CNO-CBU,0.8543685134470164,0.6737905363146374,0.7704861028820091,0.0594090928876549,0.8570381509579802,0,0.3546786221655268,17.752202363711067,92.0
CNO-EQC,0.5057987937793212,0.05683439832921304,0.018342871859696058,0.0893135077883264,0.743625062955782,15,0.42085028811866343,7.46921971502791,100.0
CNO-CVBF,0.4365584794450787,0.1590340934493572,0.16282721844750303,0.0527578237372607,0.8568837346184788,16,0.29515173117840643,7.827489040307697,100.0
CNO-UCBI,0.4625829750442622,0.0628803181453174,0.015873135445537694,0.0532587175587174,0.8937253022548329,16,0.41507581910874936,5.877604789288545,100.0
CNO-FMBI,0.35396069958091125,0.157805334134418,0.04152966177191039,0.0593432009599226,0.8874510648747803,14,0.3293972420229649,5.0402299913531925,100.0
CNO-FIBK,0.4507433586088512,0.3998804589896183,0.11824254497288522,0.0409526298699369,0.8232422171364319,9,0.4601194264707175,9.390093829575966,96.0
CNO-FCF,0.3500999736489868,0.1867946203056715,0.045388616143308844,0.0726150654612319,0.9011566742196389,27,0.2957835954879178,4.159405693723364,100.0
ISBC-STFC,1.4348935658047763,0.003247122916846833,0.1494734156785597,0.068977845107262,-0.09624758633563134,0,0.5076588129868584,8.76564450114644,64.8
FHI-WSM,1.6583569991318765,0.8921470388524699,0.7111394472230987,0.0513528928031082,0.31944670916138845,2,0.6378767898640813,34.47867121269892,44.0
FHI-UTHR,1.2871464182978356,0.3375564941593842,0.7701510185065417,0.0565420263494777,-0.5266242023969776,5,0.7078224295765119,59.09313081550736,54.400000000000006
FHI-HBI,1.3542443604651149,0.851085256067319,0.7810378199958004,0.0504763839265732,-0.13460655671684663,6,0.6338171448490136,47.62944671601415,64.8
FHI-VAC,0.7848889516760288,0.8521366278890163,0.6756324830063332,0.0602061887293797,0.7035942595551614,11,0.48525898626086955,28.24512219337128,90.4
FHI-XPO,0.962771260560385,0.7926395566085558,0.6959548252520071,0.0557220331661511,0.7274714149402167,4,0.6207055631577114,31.630856576665668,79.2
FHI-TGNA,1.134774749969219,0.8422599750401485,0.7844378457504255,0.0496483061998405,-0.10833549870847878,5,0.6692368479050611,55.557720745016745,55.2
FHI-XPER,1.033576430018842,0.43649090020497316,0.7195727942662423,0.0586673815009539,0.7970903029286904,4,0.6102944044059263,36.00121141169872,76.0
FHI-MCY,1.2224537086249563,0.7531792651285723,0.6249842546299504,0.0514717743998574,0.6482143381576119,3,0.5578096190635443,24.449309512074013,57.599999999999994
FHI-STFC,1.1377378844179915,0.9010741259838679,0.6357781225786069,0.0610157867747206,0.0417066531327389,5,0.6218158595929032,39.05519009837194,72.8
FHI-CAL,1.3238107537497183,0.7969293814558382,0.7899753223539976,0.0502270652953648,-0.28513972482885025,3,0.7245471933333378,51.67270402577688,44.800000000000004
SPB-FCF,0.7510836552788008,0.39836859461206664,0.1272330284482756,0.0767620400561188,0.7263517939675804,10,0.4007700097484826,7.452698954943968,100.0
MLHR-IEX,0.9280562326694062,0.025371654560372506,0.6528001322626282,0.0456826533246632,0.9612029117547437,20,0.632297223465626,27.02114711065102,72.0
MLHR-FANG,0.9780710943905989,0.4046725865899784,0.6529576186659881,0.0470389472592171,0.8441833794059149,10,0.6243847715578332,27.312800921377736,73.6
MLHR-BAH,1.1717402698402912,0.8233996779346653,0.7177304690681797,0.0590376080718835,0.40906731582219413,5,0.6773654488874542,36.48537278108607,71.2
MLHR-RPM,0.7303322068472509,0.2037493733614545,0.5250823882444542,0.0555401051292872,0.9579515761454629,16,0.6037156480409188,18.797907881140688,91.2
MLHR-AIZ,1.234290131120559,0.7254401337680001,0.6474340650256656,0.0480539209551472,0.7423668093162687,16,0.630468588410956,27.512222304747706,68.0
MLHR-ARW,0.774177521754652,0.5685196272819122,0.6162173439299463,0.0533059289657221,0.8660406349601643,5,0.5919787737401487,23.568139035684812,88.8
MLHR-FSLR,1.390643945842041,0.6479181475273506,0.8520157985799335,0.0594599996608415,-0.5416355206986027,3,0.7983217008634388,79.52234999841386,53.6
MLHR-ITT,1.0902236972388857,0.8888835747618291,0.7921032980592705,0.0503431694977791,0.7195040468844934,5,0.7222280915013014,47.11618834319755,61.6
MLHR-JAZZ,1.0072955187503816,0.5005999522105998,0.6945943279317386,0.0589622873742855,0.7542449323799404,5,0.6333414014427858,32.36973153373916,84.8
MLHR-NYT,1.2156450740711142,0.5223248792970899,0.7861666639034943,0.0523637312549858,-0.36906045805385124,5,0.7016310451042415,51.49619390787149,60.0
MLHR-XEC,0.8262054460681513,0.4201874758655404,0.5445876674579587,0.051830305583615,0.8864429631965641,6,0.5940936923920944,19.78922661157695,83.2
MLHR-AAL,1.2170873812225722,0.7311650933187349,0.8129010407588255,0.0578879611169411,-0.4251831858736508,1,0.7204462502029224,56.42017758767165,60.8
MLHR-LNC,1.224172836862193,0.3487416355224203,0.6477376101599981,0.0504369070673173,0.692525065333033,1,0.6543660221959672,32.906639005969026,44.0
MLHR-SMG,1.2691551233581455,0.7093711269438381,0.7245994317956655,0.0563850758576435,0.6658943454303865,10,0.6779986336479563,35.464173904513295,64.8
MLHR-PRI,0.7721428211244231,0.8870658513316968,0.6576029899152814,0.0451766252115569,0.7816805033823746,10,0.6550289826417988,27.255024876404292,78.4
MLHR-THO,0.7517015168302446,0.026084841459544445,0.5115643974442955,0.0535460343792458,0.9702393107709562,12,0.5996119135898895,18.132468321180884,86.4
MLHR-SNX,1.2426858129052663,0.8786517114490613,0.7163927912671535,0.0518805698839183,0.3025958160430586,6,0.677089898476181,35.84394230432102,65.60000000000001
MLHR-MTG,1.2826095270388518,0.8941348221182046,0.7628454571256382,0.054209635646108,0.06730614079471804,1,0.718930176490237,46.12875736078087,50.4
MLHR-GBCI,0.8986478269570967,0.05745507086059021,0.7020960422952538,0.0455533644145217,0.9056445110878315,3,0.6628467785991533,34.87951773191184,78.4
MLHR-CW,1.000560767840299,0.4088263901170497,0.6656466381414221,0.0538821005567326,0.9122133087104024,10,0.6294129159431666,28.72618814127695,72.0
MLHR-PACW,0.9141246924675318,0.11543336936646215,0.6099950345065299,0.0513089398016635,0.8185207100065738,3,0.6463050868440227,28.148785333520863,79.2
MLHR-UNM,0.6318678377624776,0.19109263406055021,0.4207726381905974,0.0447950842392225,0.9244219826710812,1,0.5643784484872028,15.749834818959064,93.60000000000001
MLHR-AVNT,0.8003439806586681,0.5595618118303052,0.47557679577825224,0.0518990454969514,0.9026567672878768,4,0.6174676192864648,17.32486055082136,84.8
MLHR-GRA,0.8846797476894623,0.19213778367015777,0.53117483828299,0.0516153156156643,0.7921077875300759,3,0.5719354230103557,21.495751431162372,79.2
MLHR-CAR,1.690799048530655,0.8460111417670535,0.6593246873248949,0.0586954809820986,0.2247491527709395,10,0.7213587623441715,35.28722683369519,41.6
MLHR-GT,1.1572236374592073,0.8933182706023195,0.7799368449605731,0.0549974847300179,0.053302095753298306,7,0.7177275184108738,46.679834721387884,65.60000000000001
MLHR-STL,1.201575861782129,0.19025515186416547,0.7299515763803888,0.0564684107158922,0.839828937522922,16,0.6713419308929466,37.73810421455595,70.39999999999999
MLHR-UMPQ,0.9843539793248995,0.3603429258217142,0.7203509228389119,0.0507056407653854,0.7700130760697204,1,0.6548702751006277,36.66045971399772,72.0
MLHR-KMPR,1.6756566202708776,0.8343121067994148,0.4725060590820347,0.0585919302245743,0.3898632599798443,1,0.6888010708156528,27.71214712650454,30.4
MLHR-AVT,0.9661853206541758,0.9018806496530407,0.7737505530689308,0.0515865185507006,0.5671617340096086,1,0.6848208881175206,46.977048410416884,72.0
MLHR-CBU,1.055950597404172,0.4174575303114578,0.7002539185734477,0.0468838980898401,0.8955671820714494,14,0.6724759051390323,35.214966565670956,67.2
MLHR-KFY,1.1921638678375328,0.8344980043332151,0.8599724993120766,0.0554398139172894,-0.1409137026142299,1,0.7171136010289977,73.18313680974089,65.60000000000001
MLHR-SEM,0.9286638646782382,0.4591642466075356,0.6432342098257515,0.0701525145610276,0.8838596296071702,1,0.6346497100300861,26.964824405159703,96.8
MLHR-TCBI,1.6729943873659672,0.4416472650806287,0.3164165959617372,0.0658383223538067,0.7504733018862582,2,0.598517508531378,16.282058726690188,36.0
MLHR-ADS,1.4273246329035425,0.8730026388384683,0.6754681508313999,0.0521004625491614,-0.06879527593031683,1,0.6854788725353067,36.265259285527875,36.8
MLHR-HOMB,1.1507046171868254,0.4939972281906349,0.7433289378248522,0.0515104997758379,0.8133239778238683,19,0.6670888622947165,38.020263647304105,68.8
MLHR-ITGR,1.7011517582448383,0.40452794981993884,0.682353063632172,0.0536672151795892,-0.5260478606384991,1,0.760464189440143,43.51709930489245,35.199999999999996
MLHR-CNO,0.9332569209107285,0.5124887901575392,0.752953252736903,0.0468808433383872,0.8587404560304773,5,0.6454367375916236,40.560432542602214,71.2
MLHR-ISBC,1.1217370795817903,0.8849124101974506,0.7646295906584135,0.0555008417084815,0.40843544959552586,3,0.6713413260302741,44.542477936790256,72.8
MLHR-SPB,0.8948104798457704,0.1597094342450598,0.6284006092786577,0.0562680696886875,0.9089233898811656,13,0.6574873365731033,26.42000487805803,79.2
MLHR-HI,0.7506304558325358,0.018051497400980387,0.6114017304548465,0.0527558991518667,0.9435564528922535,3,0.6582602340660111,24.83533983792596,94.39999999999999
MLHR-EQC,1.0125736421482627,0.28847415775825747,0.6790865583720493,0.0518594040123205,0.8877039676173045,8,0.663520666236946,30.83783140045662,72.8
MLHR-SFNC,1.0929626286809644,0.22174555401201534,0.7038820911942375,0.0559760365458563,0.5979646800614401,3,0.6701066417553191,36.449995708936534,72.8
MLHR-AUB,0.8520874696382565,0.2741008544895017,0.5760798199074111,0.0443673525992347,0.869624301171017,9,0.6367096929774051,22.044184301171178,72.0
MLHR-AEL,1.9225765540608042,0.8650302094419936,0.5861790441165653,0.0523390663704524,-0.08455932992238997,1,0.7538439123365895,35.852763002158554,32.800000000000004
MLHR-RMBS,1.095308531453777,0.9206997393498447,0.7712870203663498,0.0565346111628834,0.22952025967230724,9,0.6813850578143907,44.762683530374,72.0
MLHR-MYGN,1.2442886229207177,0.7518004168419314,0.7892558544407229,0.0690016982240128,-0.3693560883545248,1,0.702767778792314,51.886957865150414,71.2
MLHR-KW,1.0955314126502391,0.684045646663489,0.7034664325038447,0.0534520704064731,0.6249043638167876,1,0.7492272780533699,38.455822905733854,72.0
MLHR-FBC,0.9593787059064226,0.38314463982472335,0.6401191991657251,0.0767206039404481,0.8433694899567491,2,0.6233679325081011,27.862857048143383,92.80000000000001
MLHR-SANM,0.8250585856437173,0.6924728681804244,0.581696542407561,0.0520411823770741,0.8569757828121042,6,0.6046822594265349,22.063158382948288,84.0
MLHR-IBOC,0.671449581429258,0.3257780778734388,0.5783819689476521,0.0494191734198096,0.9198644888959748,5,0.6513649946327484,22.93727401519205,94.39999999999999
MLHR-FRME,0.9897685457769797,0.42589972816140254,0.692534291980539,0.0582496134697547,0.843160692270613,7,0.6736035765044887,33.61568572377033,76.8
MLHR-CAKE,1.0150325615668936,0.8452870246158176,0.7636197020731148,0.0609842377402127,0.6173073030635942,9,0.6577303592019839,40.16389438657849,80.80000000000001
MLHR-WSBC,0.8268850987689995,0.34939847066706753,0.656475153475355,0.0489177124825868,0.873516641123367,3,0.614164028289428,27.91257022304312,85.6
MLHR-MANT,0.9048495643533131,0.737107940316474,0.3964536812788819,0.063512215781282,0.9010584364296004,12,0.4860857947507149,12.185041806785854,85.6
MLHR-THS,0.9419363029419277,0.6552277354359577,0.4990323371093105,0.0527750304015124,0.7913091216629522,12,0.5462082282053,16.906032503404493,77.60000000000001
MLHR-HTH,0.8891395938619442,0.20066601056542732,0.5421917263306478,0.0560722272862252,0.9414002891333382,5,0.6561557020035758,21.395703752574235,86.4
MLHR-AMKR,1.138836687180598,0.6928620957962797,0.7156982643310039,0.06753450648746,0.5879175925036194,1,0.6961104307627946,36.236610677111585,88.0
MLHR-SAFM,1.0950748119588336,0.774576854694294,0.7043664626270727,0.0567487416838881,0.5126307657752259,15,0.6202217255402328,32.11382900732777,72.0
MLHR-SPWR,1.5687548128688262,0.4746838044042504,0.8010432172771258,0.0528100930919604,-0.6003267316801563,1,0.8043264604348851,62.093505160578694,35.199999999999996
MLHR-FIBK,1.0302334651141987,0.2554858815961314,0.7183354684213428,0.0446856972520651,0.816924834719889,5,0.6787747828055599,36.572077175627456,69.6
MLHR-MTOR,1.263564816147269,0.04535057970674183,0.7243298619162859,0.0586601603627698,0.8704633590065458,4,0.6427553800685245,35.92807866864223,51.2
MLHR-FOE,0.7771494042717189,0.338734515190613,0.550957334205284,0.0524438370533695,0.9395665167963718,5,0.6111135537744189,20.304131665856065,93.60000000000001
MLHR-MEI,1.0678686765419714,0.6651215278973379,0.6812641315225585,0.0546100161047475,0.7243523824147038,5,0.6692102276122872,32.879506212904374,76.0
MLHR-ANAT,0.6641840930344419,0.04397121726615779,0.3301198415827892,0.0456549601876695,0.9543973390937279,14,0.5304088922765777,11.89596419189603,87.2
MLHR-NWBI,1.159267920623833,0.6441015726969,0.44679475975862154,0.0520894120297539,0.9173895652697274,0,0.5582194785310017,14.631164422561556,61.6
MLHR-PPC,1.0324813332885678,0.3115124757544117,0.6758244386801409,0.0555630456017249,0.8281480196131561,9,0.633771242880275,29.6961208240573,74.4
MLHR-FCF,0.9190530833476789,0.20139019396684088,0.7209084414663398,0.0516935181588626,0.8516867680014737,2,0.6728242543151022,37.553059871329815,76.8
MLHR-BANF,0.9066610393323196,0.47352711936688907,0.7065815782767843,0.0468987586035371,0.8451232806465578,3,0.6444625455815567,33.86099052394845,78.4
MLHR-PBI,1.0939304183489416,0.912640791743648,0.7595136103691331,0.0505883463751603,0.49415485587899677,7,0.7180112069302375,42.802495934394656,64.0
MLHR-KFRC,1.2781673164552503,0.8735296612129178,0.7415520949805828,0.0567504369213224,-0.06082170650409776,1,0.7118816197838717,40.25239954550432,53.6
MLHR-KAMN,1.0493511450580688,0.7398505576210299,0.7064845807131783,0.06296384488194,0.6273795042352084,6,0.7117691336618952,33.77634283553819,82.39999999999999
MLHR-HA,1.3518016219638174,0.8331110716054452,0.7133813732569786,0.0635945522001997,0.5885111412125957,2,0.6470059745222455,33.066622532479926,69.6
MLHR-RAD,1.1385646045275382,0.9167027734728932,0.7255868196235298,0.0530790549024893,0.21536305964227218,3,0.6772555777133974,35.984974681092595,67.2
MLHR-SCSC,0.7863289081200187,0.7028780019780618,0.5315441827354968,0.0612917451983679,0.744566338863471,4,0.6040764387480982,18.917482730026435,93.60000000000001
MLHR-STFC,1.1005950602561196,0.8610593583904076,0.6815203003173801,0.0548127028575659,0.19811041102330826,2,0.7087024198926591,40.835630838467836,71.2
MLHR-CAL,1.217474954663308,0.832126065481182,0.771826141716389,0.0560957818039298,-0.17214910889144727,1,0.7559723393079704,45.810610504190656,61.6
MLHR-DBD,1.9145382253947598,0.9079451597746826,0.7571557423204468,0.0569259689973203,0.31068040187186546,4,0.7508341814618251,35.72842376747347,32.800000000000004
HI-CWT,2.5597616996186368,0.5167448288558555,0.8730266635923443,0.0549859214028057,0.7473399308876684,0,0.5555954029626471,50.806374184638564,8.0
MUR-HSC,4.1756842165405965,0.8661327892427542,0.607247672373146,0.0725588054718123,0.39833103471303877,4,0.5720452846985598,26.324714027026626,29.599999999999998
KMT-HSC,2.1337331982498418,0.11469820056821622,0.39169668864959606,0.0573573658526244,0.13249150064900359,1,0.6227626533097638,19.709875506781994,19.2
KMT-SM,1.49063202885097,0.5753650309402698,0.5606748759478001,0.0641689509564909,0.7980867838295848,6,0.5602353074684682,21.020366033233135,70.39999999999999
EQC-IEX,0.30276862650390096,0.01122161754956099,0.13817379157219584,0.064677379567537,0.8596908708016948,14,0.47174680525703017,7.599736860589776,100.0
EQC-NVAX,1.140389916283776,0.3630915955511612,0.06547832953512531,0.0866231355686312,0.37274403962057745,0,0.5052721695718951,7.841966988651963,100.0
EQC-ATO,1.8168987503442746,0.24701042485938174,0.009705274150909202,0.0763018253567423,0.7155150898086521,0,0.526716824602232,6.212441816021028,30.4
EQC-BAH,0.357950731854046,0.5248339043126451,0.45497352295697263,0.0788024661195632,0.3844306207364857,17,0.4785005964940588,10.75968454348495,100.0
EQC-RPM,0.6180534985875904,0.028592171380458088,0.529034789959283,0.0783415398722181,0.861594241013846,8,0.5947539040332873,19.567193219941068,100.0
EQC-AIZ,0.5851853320760974,0.2777323031044073,0.06548198498972982,0.0627543708837358,0.7759422561736125,6,0.38151454754710107,5.930800719435784,100.0
EQC-AFG,0.5046528129414112,0.007298231477503859,0.26294683665240637,0.0724739403166381,0.8453676770789782,0,0.29273226962900395,4.483317580980615,100.0
EQC-LAD,1.128331496834069,0.7789286018787898,0.9362160493845695,0.0785738552547891,-0.12828055297267782,0,0.5174399655073744,19.74506263134084,86.4
EQC-FRT,0.5421340239015967,0.10843754882291412,0.3556644470720377,0.0985097199215164,0.8286117594508263,2,0.4123624368239539,6.714735803838778,100.0
EQC-DXC,2.097168836414177,0.27272374134936705,0.9181229803844473,0.068163489910743,0.8170829004253856,2,0.5489847210176059,56.11999748929003,74.4
EQC-FHN,0.7520639948579189,0.08048403971884377,0.011307333411460927,0.0970759919111103,0.7600748273987802,2,0.4367883238748802,4.859228342617897,100.0
EQC-ARW,0.6921945388993769,0.19107902425525247,0.38797122090984226,0.0732506368355752,0.7615290184825383,16,0.5604532405086639,15.496363005673823,93.60000000000001
EQC-ATR,1.4400168907225512,0.3995259271688977,0.13309250295776864,0.0710004544474774,0.6812049731236025,0,0.4630545658278288,8.0914237535513,67.2
EQC-HII,0.40830020446474424,0.010358232172070395,0.0022595523056890736,0.0699641264977648,0.8582855217461219,2,0.3418632375650968,3.290924029989495,100.0
EQC-RNR,1.0588701778546197,0.7159718380079081,0.24334605117152702,0.0751376915272644,0.43817586878423126,0,0.3852540864160396,7.305434114911684,98.4
EQC-NLSN,0.634759434158193,0.065266130883187,0.04782034060402177,0.0710151469763806,0.8083619182213096,7,0.444301687145175,6.488930004639687,100.0
EQC-VNO,0.8117810505534576,0.033490595174120494,0.006885617111985005,0.088007443908559,0.8226126663057897,0,0.3779912297653122,5.026680767600914,100.0
EQC-JAZZ,1.0842342203989521,0.23466057542539803,0.09249761471536355,0.0767826319170089,0.7023423951966318,0,0.39849508775506604,6.165064199343309,100.0
EQC-AN,2.359736371090626,0.5792506892899176,0.005985681918511036,0.0881444909664081,0.17695765524621146,0,0.422809666257429,5.4252093656741565,26.400000000000002
EQC-FAF,0.35100466001022834,0.3031093310266589,0.24523854163119113,0.1033162854208981,0.7566686579834089,8,0.4243240876350683,5.637645481364159,100.0
EQC-IPG,0.48198171633397663,0.06851058677958781,0.018327020330987147,0.0685069627261447,0.8244943090996344,2,0.34550624150236026,4.234687257275717,100.0
EQC-ALK,0.5399403795037954,0.7260683489302294,0.9966630846560522,0.0807871557184285,-0.23603627199494845,3,0.5357421775179555,49.38935592117398,100.0
EQC-PBCT,0.4156582675949064,0.5240919196614886,0.21806150964161075,0.0788633153642792,0.6530856418193552,17,0.45879075873669684,7.840374080658989,100.0
EQC-SYNA,1.065861945869015,0.7577696214141233,0.8748915108442328,0.0749965939901546,-0.4021401646349906,12,0.46774674472217287,52.88793113734855,86.4
